CompanyNumber_norm,period_t,period_t_plus_1,split_company,split_time
09916969,2023-08-27,2024-08-27,train,time_train
09917009,2023-12-31,2024-12-31,train,time_train
09917190,2023-12-31,2024-12-31,train,time_train
09917400,2023-12-31,2024-12-31,test,time_train
09917508,2023-12-31,2024-12-31,train,time_train
09917562,2023-12-31,2024-12-31,train,time_train
09917562,2024-12-31,2025-12-31,train,time_train
09917676,2024-03-31,2025-03-31,test,time_train
09917708,2024-03-31,2025-03-31,train,time_train
09917758,2023-12-31,2024-12-31,train,time_train
09917800,2024-05-31,2025-05-31,train,time_test
09918126,2024-12-31,2025-12-31,train,time_train
09918154,2024-09-30,2025-09-30,train,time_train
09918314,2023-12-31,2024-12-31,train,time_train
09919082,2023-12-31,2024-12-31,test,time_train
09919265,2024-12-31,2025-12-31,train,time_test
09919289,2023-11-30,2024-11-30,train,time_train
09919342,2023-12-31,2025-03-31,train,time_train
09919435,2024-06-30,2025-06-30,train,time_train
09919619,2023-12-31,2024-12-31,train,time_train
09919680,2023-12-31,2024-12-31,train,time_train
09919800,2024-03-31,2025-03-31,train,time_train
09920113,2023-12-31,2024-12-31,train,time_train
09920536,2024-04-30,2025-04-30,train,time_train
09920756,2024-06-30,2025-06-30,test,time_train
09921167,2024-03-31,2025-03-31,train,time_train
09921284,2023-12-31,2024-12-31,train,time_train
09921310,2023-12-31,2024-12-31,test,time_train
09921333,2024-03-31,2025-03-31,test,time_train
09921333,2025-03-31,2026-03-31,test,time_train
09921398,2024-06-30,2025-06-30,train,time_train
09921678,2024-12-31,2025-12-31,test,time_train
09921773,2023-12-31,2024-12-31,train,time_train
09921849,2023-12-31,2024-12-31,test,time_train
09921901,2023-12-31,2024-12-31,test,time_train
09921992,2024-03-31,2025-03-31,test,time_train
09922081,2023-12-31,2024-12-31,train,time_train
09922182,2023-12-31,2024-12-31,train,time_train
09922182,2024-12-31,2025-12-31,train,time_train
09922430,2023-12-31,2024-12-31,train,time_train
09922511,2023-12-31,2024-12-31,train,time_train
09922849,2023-12-31,2024-12-31,train,time_train
09922849,2024-12-31,2025-12-31,train,time_train
09922947,2023-12-31,2024-12-31,train,time_train
09922948,2023-12-31,2024-12-31,train,time_train
09923224,2023-12-31,2024-12-31,test,time_train
09923383,2023-12-31,2024-12-31,train,time_train
09923535,2023-12-31,2024-12-31,train,time_train
09923620,2023-12-31,2024-12-31,train,time_train
09923728,2024-03-31,2025-03-31,test,time_train
09923863,2023-12-31,2024-12-31,train,time_train
09923871,2023-12-31,2024-12-31,test,time_train
09923959,2023-12-31,2024-12-31,test,time_train
09924064,2023-12-31,2024-12-31,train,time_train
09924083,2024-12-31,2025-12-31,train,time_test
09924528,2023-12-31,2024-12-31,train,time_train
09924528,2024-12-31,2025-12-31,train,time_train
09924913,2024-05-31,2025-05-31,train,time_test
09925006,2023-12-31,2024-12-31,train,time_train
09925193,2024-03-31,2025-03-31,train,time_train
09925344,2023-12-31,2024-12-31,train,time_train
09925344,2024-12-31,2025-12-31,train,time_train
09925447,2023-12-31,2024-12-31,train,time_train
09925573,2024-01-31,2025-01-31,train,time_train
09925608,2023-12-31,2024-12-31,train,time_train
09925608,2024-12-31,2025-12-31,train,time_train
09925722,2023-10-31,2024-10-31,train,time_train
09925818,2023-12-31,2024-12-31,train,time_train
09926036,2024-12-31,2025-12-31,train,time_train
09926263,2023-12-31,2024-12-31,test,time_train
09926342,2023-12-31,2024-12-31,train,time_train
09926342,2024-12-31,2025-12-31,train,time_train
09926887,2023-12-31,2024-12-31,train,time_train
09927022,2023-12-31,2024-12-30,train,time_train
09927154,2023-12-31,2024-12-31,train,time_train
09927407,2024-06-30,2025-06-30,train,time_test
09927545,2023-12-31,2024-12-31,train,time_train
09927570,2023-12-31,2024-12-31,train,time_train
09927652,2023-12-31,2024-12-31,train,time_train
09927862,2023-12-31,2024-12-31,train,time_train
09927991,2023-12-31,2024-12-31,train,time_train
09928178,2023-12-31,2024-12-31,train,time_train
09928682,2024-06-30,2025-06-30,train,time_train
09928948,2023-12-31,2024-12-31,train,time_train
09928994,2024-03-31,2025-03-31,train,time_train
09929206,2023-12-30,2024-12-30,test,time_train
09929368,2023-12-31,2024-12-31,train,time_train
09929609,2023-12-31,2024-12-31,train,time_train
09929643,2023-12-31,2024-12-31,train,time_train
09930023,2023-12-31,2024-12-31,train,time_train
09930082,2023-12-31,2024-12-31,test,time_train
09930322,2023-12-31,2024-12-31,test,time_train
09930363,2023-12-31,2024-12-31,train,time_train
09930939,2024-03-31,2025-03-31,train,time_train
09931202,2023-12-31,2024-12-31,train,time_train
09931798,2023-12-31,2024-12-31,train,time_train
09931833,2023-12-30,2024-12-29,train,time_train
09931961,2024-03-31,2025-03-31,train,time_train
09931961,2025-03-31,2026-03-31,train,time_train
09932194,2023-12-31,2024-12-31,train,time_train
09932194,2024-12-31,2025-12-31,train,time_train
09932364,2023-12-31,2024-12-31,train,time_train
09932469,2023-12-31,2024-12-31,train,time_train
09932485,2024-12-31,2025-12-31,test,time_train
09932495,2024-12-31,2025-12-31,train,time_test
09932539,2023-12-31,2024-12-31,test,time_train
09932621,2024-12-31,2025-12-31,train,time_train
09932685,2023-12-31,2024-12-31,train,time_train
09932734,2024-02-29,2025-02-28,train,time_train
09932771,2023-12-31,2024-12-31,train,time_train
09932771,2024-12-31,2026-06-01,train,time_train
09932929,2024-03-31,2025-03-31,train,time_train
09933111,2023-12-31,2024-12-31,train,time_train
09933378,2024-12-31,2025-12-31,train,time_test
09933520,2024-12-31,2025-12-31,train,time_test
09933864,2024-03-31,2025-03-31,train,time_train
09933989,2024-01-31,2025-01-31,train,time_train
09934079,2024-01-31,2025-01-31,test,time_train
09934164,2024-01-31,2025-01-31,test,time_train
09934164,2025-01-31,2026-01-31,test,time_train
09934200,2024-01-31,2025-01-31,test,time_train
09934228,2024-01-31,2025-01-31,train,time_train
09934454,2024-03-31,2025-03-31,test,time_train
09934606,2024-03-31,2025-03-31,train,time_train
09934715,2024-12-31,2025-12-31,train,time_train
09934777,2024-01-31,2025-01-31,train,time_train
09934780,2024-01-31,2025-01-31,test,time_train
09934857,2024-01-31,2025-01-31,test,time_train
09934924,2024-01-31,2025-01-31,train,time_train
09934946,2024-01-31,2025-01-31,train,time_train
09934972,2024-01-31,2025-01-31,train,time_train
09935410,2024-01-31,2025-01-31,test,time_train
09935435,2024-01-31,2025-01-31,train,time_train
09935484,2024-05-31,2025-05-31,train,time_train
09935921,2024-01-31,2025-01-31,train,time_train
09935921,2025-01-31,2026-01-31,train,time_train
09936155,2024-01-31,2025-01-31,train,time_train
09936155,2025-01-31,2026-01-31,train,time_train
09936464,2024-01-31,2025-01-31,train,time_train
09936487,2024-01-31,2025-01-31,train,time_train
09936579,2024-01-31,2025-01-31,test,time_train
09936963,2024-01-31,2025-01-31,train,time_train
09937043,2024-01-31,2025-01-31,test,time_train
09937226,2025-01-31,2026-01-31,test,time_train
09937571,2024-01-31,2025-01-31,train,time_train
09937634,2024-01-31,2025-01-31,train,time_train
09937850,2024-01-31,2025-01-31,train,time_train
09938203,2025-01-31,2026-01-31,train,time_train
09938231,2024-01-31,2025-01-31,train,time_train
09938261,2025-01-31,2026-01-31,train,time_test
09938293,2024-09-30,2025-09-30,test,time_train
09938724,2024-03-31,2025-03-31,train,time_train
09938729,2024-01-31,2025-01-31,train,time_train
09938875,2024-03-31,2025-03-31,train,time_train
09938888,2024-01-31,2025-01-31,train,time_train
09939098,2024-01-31,2025-01-31,train,time_train
09939458,2024-01-31,2025-01-31,test,time_train
09939476,2023-01-31,2024-01-31,train,time_train
09939476,2024-01-31,2025-01-31,train,time_train
09939609,2024-01-31,2025-01-31,train,time_train
09939633,2024-01-31,2025-01-31,test,time_train
09940346,2024-01-31,2025-01-31,test,time_train
09940346,2025-01-31,2026-01-31,test,time_train
09940843,2024-01-31,2025-01-31,train,time_train
09941586,2024-04-30,2025-04-30,train,time_train
09941671,2024-01-31,2025-01-31,train,time_train
09941817,2024-01-31,2025-01-31,train,time_train
09941972,2024-01-31,2025-01-31,train,time_train
09942260,2024-09-30,2025-09-30,test,time_test
09942502,2024-03-31,2025-03-31,train,time_train
09942516,2023-03-31,2024-03-31,train,time_train
09942516,2024-03-31,2025-03-31,train,time_train
09942615,2024-01-31,2025-01-31,train,time_train
09942648,2023-12-31,2024-12-31,train,time_train
09942663,2024-01-31,2025-01-31,train,time_train
09943042,2024-01-31,2025-01-31,train,time_train
09943393,2024-09-30,2025-09-30,train,time_test
09943462,2024-01-31,2025-01-31,train,time_train
09943692,2024-03-31,2025-03-31,train,time_train
09943781,2024-01-31,2025-01-31,train,time_train
09944016,2023-11-30,2024-11-30,train,time_train
09944243,2024-01-31,2025-01-31,train,time_train
09944267,2024-03-31,2025-03-31,test,time_train
09944379,2024-03-31,2025-03-31,train,time_train
09944474,2025-01-31,2026-01-31,train,time_test
09944686,2023-12-31,2024-12-31,train,time_train
09944885,2024-01-31,2025-01-31,test,time_train
09945239,2024-01-31,2025-01-31,test,time_train
09945524,2024-03-31,2025-03-31,train,time_train
09945570,2024-01-31,2025-01-31,test,time_train
09945570,2025-01-31,2026-01-31,test,time_train
09945638,2024-01-31,2025-01-31,train,time_train
09946078,2024-06-30,2025-06-30,train,time_train
09946328,2024-07-31,2025-07-31,test,time_train
09946336,2024-01-31,2025-01-31,train,time_train
09946482,2024-03-31,2025-03-31,train,time_train
09947155,2024-01-31,2025-01-31,train,time_train
09947178,2024-01-31,2025-01-31,train,time_train
09947299,2024-01-31,2025-01-31,train,time_train
09948081,2024-01-31,2025-01-31,train,time_train
09948155,2024-03-31,2025-03-31,test,time_train
09948370,2023-06-30,2024-06-30,train,time_train
09948370,2024-06-30,2025-06-30,train,time_train
09948474,2024-01-31,2025-01-31,test,time_train
09948474,2025-01-31,2026-01-31,test,time_train
09948503,2023-12-31,2024-12-31,test,time_train
09948589,2024-01-31,2025-01-31,train,time_train
09948813,2024-03-26,2025-03-26,train,time_train
09949180,2024-01-31,2025-01-31,train,time_train
09949215,2024-01-31,2025-01-31,test,time_train
09949341,2024-01-31,2025-01-31,train,time_train
09949668,2025-01-31,2026-01-31,train,time_train
09949711,2024-01-31,2025-01-31,train,time_train
09949764,2024-01-30,2025-01-30,train,time_train
09949822,2024-03-31,2025-03-31,train,time_train
09950081,2024-01-31,2025-01-31,train,time_train
09950091,2024-01-31,2025-01-31,test,time_train
09950091,2025-01-31,2026-01-31,test,time_train
09950227,2024-01-31,2025-01-31,train,time_train
09950766,2024-01-31,2025-01-31,train,time_train
09950794,2024-01-31,2025-01-31,train,time_train
09950803,2024-01-31,2025-01-31,test,time_train
09950859,2024-07-31,2025-07-31,train,time_train
09951100,2025-01-31,2026-01-31,train,time_test
09951165,2024-01-31,2025-01-31,train,time_train
09951213,2024-06-30,2025-06-30,train,time_train
09951413,2024-01-31,2025-01-31,train,time_train
09951443,2023-12-31,2024-12-31,train,time_train
09951446,2025-01-31,2026-01-31,train,time_train
09951636,2024-01-31,2025-01-31,train,time_train
09951838,2024-03-31,2025-03-31,train,time_train
09952042,2024-02-27,2025-02-27,train,time_train
09952129,2024-01-31,2025-01-31,train,time_train
09952205,2024-01-31,2025-01-31,train,time_train
09952205,2025-01-31,2026-01-31,train,time_train
09952294,2023-12-31,2024-12-31,train,time_train
09952350,2024-01-31,2025-01-31,train,time_train
09952890,2024-08-31,2025-08-31,train,time_test
09952917,2025-01-31,2026-01-31,train,time_train
09953169,2025-01-31,2026-01-31,train,time_train
09953503,2024-01-31,2025-01-31,train,time_train
09953513,2024-01-31,2025-01-31,train,time_train
09953626,2024-01-31,2025-01-31,train,time_train
09953663,2025-01-31,2026-01-31,train,time_test
09953946,2023-09-30,2024-09-30,train,time_train
09954154,2024-01-31,2025-01-31,train,time_train
09954237,2024-03-31,2025-03-31,test,time_train
09954291,2024-01-31,2025-01-31,train,time_train
09954580,2024-01-31,2025-01-31,train,time_train
09954654,2024-03-31,2025-03-31,train,time_train
09954678,2024-04-30,2025-04-30,train,time_train
09954718,2024-03-31,2025-03-31,train,time_train
09954783,2024-01-31,2025-01-31,train,time_train
09954849,2024-03-31,2025-03-31,train,time_train
09955189,2023-12-31,2024-12-31,train,time_train
09955189,2024-12-31,2025-12-31,train,time_train
09955245,2024-01-31,2025-01-31,test,time_train
09955603,2024-01-31,2025-01-31,train,time_train
09955738,2025-01-31,2026-01-31,train,time_train
09955878,2024-01-31,2025-01-31,train,time_train
09955880,2024-03-31,2025-03-31,train,time_train
09956232,2024-08-31,2025-08-31,train,time_test
09956278,2024-01-31,2025-01-31,test,time_train
09956278,2025-01-31,2026-01-31,test,time_train
09956965,2024-01-31,2025-03-31,train,time_train
09957147,2024-01-31,2025-01-31,train,time_train
09957310,2024-03-31,2025-03-31,train,time_train
09957812,2024-01-31,2025-01-31,train,time_train
09957859,2024-01-31,2025-01-31,train,time_train
09958005,2023-12-31,2024-12-31,train,time_train
09958005,2024-12-31,2025-12-31,train,time_train
09958152,2024-01-31,2025-01-31,train,time_train
09958157,2024-01-31,2025-01-31,train,time_train
09958157,2025-01-31,2026-01-31,train,time_train
09958300,2024-01-31,2025-01-31,train,time_train
09958554,2024-01-31,2025-01-31,train,time_train
09958557,2024-12-31,2025-12-31,train,time_train
09958668,2024-01-31,2025-01-31,train,time_train
09959770,2024-06-30,2025-06-30,train,time_train
09960147,2024-01-31,2025-01-31,train,time_train
09960155,2024-01-31,2025-01-31,train,time_train
09960269,2024-03-31,2025-03-31,train,time_train
09960276,2024-03-31,2025-03-31,train,time_train
09960626,2024-03-31,2025-03-31,train,time_train
09960664,2024-03-31,2025-03-31,train,time_train
09960712,2024-03-31,2025-03-31,train,time_train
09960822,2024-03-31,2025-03-31,train,time_train
09960822,2025-03-31,2026-03-31,train,time_train
09961004,2024-03-31,2025-03-31,train,time_train
09961201,2024-01-31,2025-01-31,train,time_train
09961347,2025-01-31,2026-01-31,train,time_train
09961416,2023-07-31,2024-05-31,test,time_train
09961416,2024-05-31,2025-05-31,test,time_train
09961484,2024-01-31,2025-01-31,test,time_train
09961814,2024-01-29,2025-01-29,train,time_train
09961964,2024-01-31,2025-01-31,test,time_train
09961985,2024-03-31,2025-03-31,train,time_train
09961987,2024-01-31,2025-01-31,train,time_train
09961989,2023-12-31,2024-12-31,train,time_train
09962088,2024-01-31,2025-01-31,train,time_train
09962101,2024-03-31,2025-03-31,train,time_train
09962438,2024-01-31,2025-01-31,test,time_train
09962718,2024-01-31,2025-01-31,train,time_train
09962718,2025-01-31,2026-01-31,train,time_train
09962798,2024-03-31,2025-03-31,train,time_train
09962828,2024-01-31,2025-01-31,train,time_train
09963172,2024-01-31,2025-01-31,train,time_train
09963196,2024-03-31,2025-03-31,train,time_train
09963269,2024-01-31,2025-01-31,test,time_train
09963327,2024-09-30,2025-09-30,train,time_test
09963335,2024-01-31,2025-01-31,train,time_train
09963347,2024-01-31,2025-01-31,train,time_train
09963527,2024-01-31,2025-01-31,train,time_train
09963647,2024-12-31,2025-12-31,train,time_train
09963841,2024-01-31,2025-01-31,test,time_train
09964018,2024-01-31,2025-01-31,train,time_train
09964353,2024-03-31,2025-03-31,train,time_train
09964607,2024-01-31,2025-01-31,test,time_train
09964730,2024-01-31,2025-01-31,train,time_train
09964766,2024-01-31,2025-01-31,test,time_train
09964858,2024-01-31,2025-01-31,train,time_train
09964944,2024-01-31,2025-01-31,test,time_train
09965006,2024-03-31,2025-03-31,train,time_train
09965126,2024-04-30,2025-04-30,train,time_train
09965343,2024-12-31,2025-12-31,train,time_train
09965467,2024-01-31,2025-01-31,train,time_train
09965499,2024-02-28,2025-02-28,train,time_train
09965576,2024-03-31,2025-03-31,train,time_train
09965869,2025-03-31,2026-03-31,train,time_test
09965996,2024-01-31,2025-01-31,train,time_train
09966051,2024-01-31,2025-01-31,test,time_train
09966051,2025-01-31,2026-01-31,test,time_train
09966266,2024-07-31,2025-07-31,train,time_train
09966322,2024-03-31,2025-03-31,train,time_train
09966421,2024-01-31,2025-01-31,train,time_train
09967586,2024-04-30,2025-04-30,test,time_train
09967680,2024-09-30,2025-09-30,train,time_train
09967777,2023-12-31,2024-12-31,test,time_train
09967777,2024-12-31,2025-12-31,test,time_train
09967978,2024-01-31,2025-01-31,train,time_train
09968146,2024-01-31,2025-01-31,train,time_train
09968515,2024-01-31,2025-01-31,train,time_train
09968746,2024-01-31,2025-01-31,train,time_train
09968758,2024-03-31,2025-03-31,train,time_train
09968874,2024-01-31,2025-01-31,test,time_train
09968915,2024-01-31,2025-01-31,train,time_train
09968915,2025-01-31,2026-01-31,train,time_train
09968986,2024-01-31,2025-01-31,train,time_train
09969136,2023-12-31,2024-12-31,train,time_train
09969269,2024-03-31,2025-03-31,train,time_train
09969520,2023-12-31,2024-12-31,train,time_train
09969750,2024-07-31,2025-07-31,train,time_train
09970147,2024-01-31,2025-01-31,train,time_train
09970496,2024-01-31,2025-01-31,train,time_train
09970496,2025-01-31,2026-01-31,train,time_train
09970508,2024-09-30,2025-09-30,train,time_train
09970517,2025-01-31,2026-01-31,train,time_train
09970884,2024-01-31,2025-01-31,test,time_train
09971140,2024-01-31,2025-01-31,train,time_train
09971208,2024-01-31,2025-01-31,train,time_train
09971208,2025-01-31,2026-01-31,train,time_train
